 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 1934 589 1 1 ZTF_g 3074339080115 33554432 2.2334 19.5515 6.68596 24.4454 8.18139e-05 0.080698 0.0100457 0.000100333 1479 30. 0.067393 0.07561 18.4934 24.4454 1 2460828.8390856 589120101 131.215716802855 30.707257471015 4.75334818675544 0.955428878621283 116.584029853677 53.1787020432578 2.20707210768176 1.05431991353055 1.52917588432874 20.2609998703003 0.0700000002980232 1.68499994277954 0.063000001013279 2458204.005521 2458293.913194 0
 1935 589 1 1 ZTF_r 3076365420115 0 2.0974 158.35 9.48337 26.2185 2.6271e-06 0.014549 0.0962996 3.21179e-06 1523 30. 0.088558 0.095671 20.3835 26.2185 1 2460830.8654282 589120201 885.233375309223 28.5586849303639 34.4805651417304 1.37630548077374 928.7745275661 44.9323975271772 20.8097036638356 1.06509085780975 1.69778742291087 18.8140000343323 0.0410000011324883 1.57299995422363 0.034000001847744 2458187.028900 2458343.823287 0
 1936 589 1 1 ZTF_g 3076401930115 0 2.2003 94.255 5.73083 26.248 3.1088e-06 0.0158478 -0.052161 3.8092e-06 1512 30. 0.075181 0.082906 20.6284 26.248 1 2460830.9019329 589120101 386.514475770617 24.4885010363684 17.5573255726561 1.18080901369835 376.627844597728 39.3845826816498 9.62723047912358 1.06999343772644 1.52917588432874 20.2609998703003 0.0700000002980232 1.68499994277954 0.063000001013279 2458204.005521 2458293.913194 0
 1937 1585 10 1 ZTF_g 3078349563715 0 2.1124 117.692 10.2145 26.2024 3.2201e-06 0.0178373 -0.0588936 4.82884e-06 1761 30. 0.067366 0.077366 20.0527 26.2024 2 2460832.8495602 1585120137 null null null null null null null null 0 15.0959999084473 0.0280000008642673 1.27600002288818 0.0930000022053719 2458333.713194 2459404.868067 56
 1938 1585 10 1 ZTF_g 3078350973715 0 2.2479 118.942 10.2745 26.2052 3.7866e-06 0.0193125 -0.0613282 5.67894e-06 1760 30. 0.069909 0.080306 19.9825 26.2052 3 2460832.8509722 1585120137 null null null null null null null null 0 15.0959999084473 0.0280000008642673 1.27600002288818 0.0930000022053719 2458333.713194 2459404.868067 56
 1939 589 1 1 ZTF_g 3078414300115 0 2.0795 96.6745 5.85877 26.2809 3.2063e-06 0.0160706 -0.0587632 3.91416e-06 1509 30. 0.072422 0.07954 20.6579 26.2809 1 2460832.9143056 589120101 498.18509795437 24.9293788115495 22.2297243095023 1.1167255534975 481.111433124706 40.3104308705505 12.0155437649106 1.05999875108182 1.52917588432874 20.2609998703003 0.0700000002980232 1.68499994277954 0.063000001013279 2458204.005521 2458293.913194 0
 1940 589 1 1 ZTF_g 3080423700115 0 2.1975 102.208 8.1418 26.3947 4.7538e-06 0.0193628 -0.105302 5.82755e-06 1500 30. 0.069505 0.074985 20.3005 26.3947 1 2460834.9237037 589120101 617.284398199449 33.2984132518697 20.6213247941206 1.22253311907993 491.735908501856 56.7750192250952 8.71946473808994 1.04652368586025 1.52917588432874 20.2609998703003 0.0700000002980232 1.68499994277954 0.063000001013279 2458204.005521 2458293.913194 0
 1941 589 1 1 ZTF_r 3080445990115 0 1.9919 171.634 9.55167 26.2999 2.3121e-06 0.0135688 0.0929973 2.82438e-06 1511 30. 0.083379 0.091563 20.6208 26.2999 1 2460834.9459954 589120201 644.832431781603 26.1786878909036 27.4002041026244 1.2354749158191 673.850302020341 42.0266123971247 16.141884484146 1.06674573230157 1.69778742291087 18.8140000343323 0.0410000011324883 1.57299995422363 0.034000001847744 2458187.028900 2458343.823287 0
 1942 1585 10 1 ZTF_g 3081325653715 0 2.1381 124.771 14.6246 26.2594 3.2475e-06 0.0179544 -0.052347 4.85817e-06 1765 30. 0.064295 0.078034 19.6328 26.2594 2 2460835.8256597 1585120137 null null null null null null null null 0 15.0959999084473 0.0280000008642673 1.27600002288818 0.0930000022053719 2458333.713194 2459404.868067 56
 1943 1585 10 1 ZTF_g 3081328573715 0 2.0386 125.876 14.3268 26.2634 3.3366e-06 0.0181767 -0.0584687 4.98498e-06 1761 30. 0.061906 0.076938 19.7032 26.2634 3 2460835.8285764 1585120137 null null null null null null null null 0 15.0959999084473 0.0280000008642673 1.27600002288818 0.0930000022053719 2458333.713194 2459404.868067 56
 1944 589 1 1 ZTF_r 3082416730115 0 1.9217 170.117 15.8784 26.2812 3.334e-06 0.016245 0.0720721 4.07847e-06 1490 30. 0.071359 0.079698 19.7588 26.2812 1 2460836.9167361 589120201 936.362853532011 53.0558295160868 19.6320598123233 1.06277589052153 1096.57537317011 94.5075681147154 11.6811901250042 1.05877041933819 1.69778742291087 18.8140000343323 0.0410000011324883 1.57299995422363 0.034000001847744 2458187.028900 2458343.823287 0
 1945 589 1 1 ZTF_g 3082432160115 0 2.4886 100.517 14.3046 26.3599 8.0369e-06 0.0250619 -0.0928382 9.87074e-06 1499 30. 0.077037 0.081749 19.526 26.3599 1 2460836.9321644 589120101 710.586927772223 62.0899984900582 12.7306437625321 0.979068960169175 637.485242058541 103.85671886502 6.17946290673367 1.05172079541703 1.52917588432874 20.2609998703003 0.0700000002980232 1.68499994277954 0.063000001013279 2458204.005521 2458293.913194 0
 1946 1585 10 1 ZTF_g 3084366953715 0 1.9123 109.49 18.152 26.1015 4.6628e-06 0.0214842 -0.0443114 6.92665e-06 1750 30. 0.055126 0.068146 19.2902 26.1015 2 2460838.866956 1585120137 null null null null null null null null 0 15.0959999084473 0.0280000008642673 1.27600002288818 0.0930000022053719 2458333.713194 2459404.868067 56
 1947 1585 10 1 ZTF_g 3084367433715 0 1.9433 106.934 18.5952 26.0739 4.9061e-06 0.0217292 -0.0617329 7.33009e-06 1745 30. 0.056069 0.067927 19.2175 26.0739 3 2460838.8674306 1585120137 null null null null null null null null 0 15.0959999084473 0.0280000008642673 1.27600002288818 0.0930000022053719 2458333.713194 2459404.868067 56
 1948 589 1 1 ZTF_r 3084384150115 0 1.9087 175.584 16.4321 26.2907 2.2385e-06 0.013358 0.083402 2.73064e-06 1496 30. 0.066109 0.075913 19.7372 26.2907 1 2460838.8841551 589120201 1031.67890598284 56.9360194299363 20.1563667098894 1.04858375692114 959.104737231228 102.032768328051 9.46327712793252 1.05654089766216 1.69778742291087 18.8140000343323 0.0410000011324883 1.57299995422363 0.034000001847744 2458187.028900 2458343.823287 0
 1949 589 1 1 ZTF_r 3085349680115 0 1.609 178.536 14.7464 26.2967 4.2675e-06 0.0183701 0.0967499 5.22566e-06 1509 30. 0.060771 0.072177 20.0954 26.2967 2 2460839.8496875 589120201 1003.7878219945 39.5081477902342 28.2624660655646 1.3663111294024 979.287386502947 72.3876755809665 13.6194861277391 1.04332864449996 1.69778742291087 18.8140000343323 0.0410000011324883 1.57299995422363 0.034000001847744 2458187.028900 2458343.823287 0
 1950 589 1 1 ZTF_g 3086261710115 0 1.8339 99.6694 12.4345 26.2901 4.3995e-06 0.0187261 -0.0535919 5.35183e-06 1486 30. 0.055484 0.069397 19.9185 26.2901 1 2460840.761713 589120101 703.606716604305 45.3577117117975 17.2557421004582 1.18777064040056 630.219721288772 81.3918160697838 7.79518529021773 1.06310598818921 1.52917588432874 20.2609998703003 0.0700000002980232 1.68499994277954 0.063000001013279 2458204.005521 2458293.913194 0
 1951 589 1 1 ZTF_r 3086336380115 0 1.6909 177.108 14.1837 26.3105 3.1826e-06 0.0158925 0.0851625 3.89603e-06 1500 30. 0.061504 0.072002 20.1084 26.3105 1 2460840.8363889 589120201 925.4255242883 40.7893871870737 25.2376605165792 1.03952785275861 900.151808670844 74.2816954470051 12.1996997704356 1.04907392310779 1.69778742291087 18.8140000343323 0.0410000011324883 1.57299995422363 0.034000001847744 2458187.028900 2458343.823287 0
 1952 1585 10 1 ZTF_g 3087332393715 0 2.1359 131.478 12.2877 26.3393 2.9993e-06 0.0171045 -0.0793665 4.44989e-06 1746 30. 0.065503 0.074154 19.9258 26.3393 2 2460841.8323958 1585120137 null null null null null null null null 0 15.0959999084473 0.0280000008642673 1.27600002288818 0.0930000022053719 2458333.713194 2459404.868067 56
 1953 589 1 1 ZTF_r 3089257840115 0 1.9666 173.702 10.6063 26.303 3.4515e-06 0.0163427 0.0924345 4.19493e-06 1479 30. 0.078989 0.089412 20.3859 26.303 1 2460843.7578472 589120201 952.050013982801 31.6024121778463 33.5115358124271 1.48232469914058 934.62331366795 50.8751533993495 18.4946480273611 1.06131741179639 1.69778742291087 18.8140000343323 0.0410000011324883 1.57299995422363 0.034000001847744 2458187.028900 2458343.823287 0
 1954 589 1 1 ZTF_g 3089318310115 0 2.2406 106.237 8.13941 26.4046 3.6406e-06 0.0168465 -0.0813805 4.40857e-06 1463 30. 0.072066 0.079774 20.2804 26.4046 1 2460843.8183102 589120101 697.281632409217 36.1516355383144 21.4553239560121 1.14772628240137 722.696730995463 59.344747946479 12.2599582985031 1.06045027068156 1.52917588432874 20.2609998703003 0.0700000002980232 1.68499994277954 0.063000001013279 2458204.005521 2458293.913194 0
 1955 1585 10 1 ZTF_g 3089363023715 0 2.6376 132.723 10.3984 26.3352 2.5618e-06 0.0158073 -0.0458408 3.80609e-06 1736 30. 0.082841 0.099257 20.0303 26.3352 2 2460843.8630208 1585120137 null null null null null null null null 0 15.0959999084473 0.0280000008642673 1.27600002288818 0.0930000022053719 2458333.713194 2459404.868067 56
 1956 1585 10 1 ZTF_g 3089363493715 0 2.5211 133.566 10.4234 26.3301 2.8786e-06 0.0166808 -0.0441226 4.28608e-06 1736 30. 0.078654 0.092736 20.0823 26.3301 3 2460843.8634954 1585120137 null null null null null null null null 0 15.0959999084473 0.0280000008642673 1.27600002288818 0.0930000022053719 2458333.713194 2459404.868067 56
 1957 589 1 1 ZTF_r 3091297710115 0 1.7395 170.526 9.4114 26.2974 2.9871e-06 0.0152921 0.0763668 3.66199e-06 1492 30. 0.069531 0.080224 20.6751 26.2974 1 2460845.7977199 589120201 1158.78960724267 26.413390427241 48.8017326848692 1.99641537654297 1060.88248341653 39.198376270823 27.2467303390599 1.04925742217891 1.69778742291087 18.8140000343323 0.0410000011324883 1.57299995422363 0.034000001847744 2458187.028900 2458343.823287 0
 1958 589 1 1 ZTF_g 3091337400115 0 1.9621 101.094 6.29079 26.3443 3.2518e-06 0.0161055 -0.0732033 3.96895e-06 1502 30. 0.064753 0.072627 20.6954 26.3443 1 2460845.8374074 589120101 526.786127592444 23.754503929135 24.6685240254593 1.32398937533215 507.905731891903 38.5287796591487 13.2712873530395 1.0549475881915 1.52917588432874 20.2609998703003 0.0700000002980232 1.68499994277954 0.063000001013279 2458204.005521 2458293.913194 0
 1959 589 1 1 ZTF_r 3091349600115 0 2.3537 170.939 10.3266 26.3274 5.7586e-06 0.0214086 0.115454 7.03679e-06 1503 30. 0.096619 0.10643 20.3752 26.3274 2 2460845.8496065 589120201 976.385354987321 32.236546454132 33.6920587067322 1.40453728444726 924.722796669494 49.4696130634282 18.8186403785951 1.07742594634044 1.69778742291087 18.8140000343323 0.0410000011324883 1.57299995422363 0.034000001847744 2458187.028900 2458343.823287 0
 1960 589 1 1 ZTF_r 3093323090115 0 1.8108 173.546 9.09339 26.3103 3.0714e-06 0.015734 0.0953644 3.75662e-06 1513 30. 0.07471 0.083775 20.761 26.3103 1 2460847.8230903 589120201 1091.57585279574 25.8631729863348 46.9490616220343 1.49725297946069 1064.03326914212 37.8316325639 28.3149185438807 1.05797376105952 1.69778742291087 18.8140000343323 0.0410000011324883 1.57299995422363 0.034000001847744 2458187.028900 2458343.823287 0
 1961 589 1 1 ZTF_g 3093373860115 0 2.583 102.737 5.79208 26.3504 3.734e-06 0.017288 -0.0618892 4.55559e-06 1496 30. 0.089026 0.09618 20.58 26.3504 1 2460847.8738657 589120101 484.175063248428 27.6310454294051 19.4921570627465 1.09223938036338 465.916046553534 41.62720934529 11.2679669214142 1.0870144395779 1.52917588432874 20.2609998703003 0.0700000002980232 1.68499994277954 0.063000001013279 2458204.005521 2458293.913194 0
 1962 589 1 1 ZTF_g 3095319650115 0 1.5526 102.895 6.42112 26.3309 3.1877e-06 0.0160638 -0.051569 3.90353e-06 1510 30. 0.061558 0.073858 20.8868 26.3309 1 2460849.8196528 589120101 835.134749209533 24.2276177839138 38.3442848416629 1.62143734755691 847.311278516311 37.5611697200748 22.7101012850299 1.05628004996838 1.52917588432874 20.2609998703003 0.0700000002980232 1.68499994277954 0.063000001013279 2458204.005521 2458293.913194 0
 1963 589 1 1 ZTF_r 3097298330115 0 1.8612 169.407 9.64104 26.2821 2.6739e-06 0.0146897 0.0948996 3.27598e-06 1519 30. 0.076859 0.087162 20.5651 26.2821 1 2460851.7983333 589120201 897.565575986778 27.9160250406002 35.7657560309326 1.33111892554991 880.159242554854 44.3497761078894 19.979518352872 1.05820233998016 1.69778742291087 18.8140000343323 0.0410000011324883 1.57299995422363 0.034000001847744 2458187.028900 2458343.823287 0
 1964 589 1 1 ZTF_g 3099299430115 0 2.3053 99.8933 6.41564 26.3098 3.6081e-06 0.0185118 -0.0522881 4.4361e-06 1778 30. 0.081481 0.090465 20.5086 26.3098 1 2460853.7994329 589120101 680.748217477136 30.3262785155681 24.9702099955792 1.16105365905166 681.397159524984 47.1579759011095 14.5465617531385 1.07393564211341 1.52917588432874 20.2609998703003 0.0700000002980232 1.68499994277954 0.063000001013279 2458204.005521 2458293.913194 0
 1965 589 1 1 ZTF_r 3099338120115 0 1.5836 171.922 9.48195 26.3172 4.7191e-06 0.0208476 0.0903587 5.84439e-06 1764 30. 0.073083 0.083106 20.7988 26.3172 1 2460853.838125 589120201 637.407920580985 23.5042042626378 30.166623582528 1.68573395702247 533.054335903889 37.7484535165306 14.2163304065008 1.0550737587096 1.69778742291087 18.8140000343323 0.0410000011324883 1.57299995422363 0.034000001847744 2458187.028900 2458343.823287 0
 1966 589 1 1 ZTF_g 3101291250115 0 2.958 103.248 6.91763 26.3724 5.3009e-06 0.0222565 -0.0717994 6.53545e-06 1775 30. 0.113844 0.113593 20.2357 26.3724 1 2460855.79125 589120101 645.173740079536 38.2376484701746 18.7689642541221 0.98577796377031 615.245994430286 55.0712096400474 11.2470693062547 1.08384073435077 1.52917588432874 20.2609998703003 0.0700000002980232 1.68499994277954 0.063000001013279 2458204.005521 2458293.913194 0
 1967 589 1 1 ZTF_r 3101340060115 0 2.8545 172.137 11.0923 26.3201 5.7871e-06 0.0231183 0.0976947 7.14233e-06 1765 30. 0.135193 0.141423 20.0687 26.3201 1 2460855.8400694 589120201 723.229511245633 39.8805571203488 20.1729644680469 1.20533184348023 732.913657023796 59.5365597907474 12.3932231769065 1.08704742917517 1.69778742291087 18.8140000343323 0.0410000011324883 1.57299995422363 0.034000001847744 2458187.028900 2458343.823287 0
 1968 589 1 1 ZTF_g 3103332670115 0 2.0927 105.729 6.43004 26.3948 2.6659e-06 0.0158278 -0.0765395 3.26908e-06 1777 30. 0.070011 0.076794 20.6891 26.3948 1 2460857.8326736 589120101 672.890165431499 26.1853742460073 28.585131652496 1.33317892880571 614.645358086323 40.9695312301904 15.1035418604111 1.0603964477191 1.52917588432874 20.2609998703003 0.0700000002980232 1.68499994277954 0.063000001013279 2458204.005521 2458293.913194 0
 1969 589 1 1 ZTF_g 3105373980115 0 1.9274 101.916 5.8856 26.3338 2.7331e-06 0.0160836 -0.0639531 3.36878e-06 1782 30. 0.069328 0.075898 20.8279 26.3338 1 2460859.8739815 589120101 768.320983966504 23.3883423104713 36.5424830456638 1.41722243763062 800.340445179267 35.073609582685 22.972565233857 1.05641295901687 1.52917588432874 20.2609998703003 0.0700000002980232 1.68499994277954 0.063000001013279 2458204.005521 2458293.913194 0
 1970 589 1 1 ZTF_r 3106210090115 0 1.4773 166.416 11.3385 26.2543 2.4501e-06 0.0151516 0.0781056 3.02466e-06 1781 30. 0.066964 0.075871 20.4803 26.2543 2 2460860.7100926 589120201 918.26446534969 27.8705364388787 36.6502761840112 1.57733069722005 865.227981233473 46.6158321307039 18.6858262880642 1.04852204401953 1.69778742291087 18.8140000343323 0.0410000011324883 1.57299995422363 0.034000001847744 2458187.028900 2458343.823287 0
 1971 589 1 1 ZTF_r 3106375900115 0 1.6917 169.253 9.21883 26.2935 2.6192e-06 0.0156422 0.0948768 3.23829e-06 1784 30. 0.076038 0.085461 20.7764 26.2935 2 2460860.8759028 589120201 673.761293358458 24.1120106449883 31.083322338628 1.40735999199311 626.229658477719 38.6736611325965 16.3017240363172 1.05855127981811 1.69778742291087 18.8140000343323 0.0410000011324883 1.57299995422363 0.034000001847744 2458187.028900 2458343.823287 0
 1972 589 1 1 ZTF_r 3107339360115 0 1.6371 177.029 10.1472 26.3451 3.3675e-06 0.017731 0.0924234 4.17147e-06 1778 30. 0.075239 0.082802 20.7198 26.3451 1 2460861.8393634 589120201 821.384952834637 26.4027869550107 34.6060293948836 1.40352008929886 760.644354567433 42.6730642924279 17.9449812371437 1.05437046987773 1.69778742291087 18.8140000343323 0.0410000011324883 1.57299995422363 0.034000001847744 2458187.028900 2458343.823287 0
 1973 589 1 1 ZTF_g 3107406480115 0 2.064 103.797 6.39614 26.3717 3.2511e-06 0.0175311 -0.0718291 4.02518e-06 1786 30. 0.068091 0.072781 20.7252 26.3717 1 2460861.9064815 589120101 645.866767626214 26.2984956128959 27.3191280880898 1.20232678556599 581.745084364152 42.4413834722271 13.7993421293922 1.05527527347017 1.52917588432874 20.2609998703003 0.0700000002980232 1.68499994277954 0.063000001013279 2458204.005521 2458293.913194 0
 1974 589 1 1 ZTF_g 3109282330115 0 1.8224 104.734 11.213 26.3523 3.4234e-06 0.0179518 -0.0566191 4.20614e-06 1768 30. 0.058903 0.068411 20.1221 26.3523 1 2460863.782338 589120101 602.052075022274 41.4829908321547 16.1442843474116 1.07772909638657 574.679881925009 74.6691993844769 7.74817982197629 1.05915280235204 1.52917588432874 20.2609998703003 0.0700000002980232 1.68499994277954 0.063000001013279 2458204.005521 2458293.913194 0
 1975 589 1 1 ZTF_r 3109311930115 0 1.8189 175.619 12.4991 26.323 3.2339e-06 0.0173713 0.0997682 3.99397e-06 1783 30. 0.072252 0.080205 20.2974 26.323 1 2460863.8119329 589120201 637.892920391071 34.8800664525988 20.343481560587 1.07998202055586 636.456033093006 61.8083025889936 10.3666105402549 1.06179065649576 1.69778742291087 18.8140000343323 0.0410000011324883 1.57299995422363 0.034000001847744 2458187.028900 2458343.823287 0
 1976 589 1 1 ZTF_g 3111254580115 0 1.7197 103.178 15.2266 26.3303 4.5261e-06 0.0206602 -0.0441796 5.56007e-06 1771 30. 0.053305 0.066801 19.7837 26.3303 1 2460865.7545833 589120101 678.247912191223 54.8011206064125 13.767460127488 0.971532953575674 837.824813247063 105.238248718 8.01483891877219 1.04888820972565 1.52917588432874 20.2609998703003 0.0700000002980232 1.68499994277954 0.063000001013279 2458204.005521 2458293.913194 0
 1977 589 1 1 ZTF_r 3111293860115 0 1.7228 175.368 15.379 26.3036 5.8034e-06 0.0232052 0.103211 7.16862e-06 1777 30. 0.07335 0.078908 20.0077 26.3036 1 2460865.7938657 589120201 934.855940692795 46.7934879142066 22.2235827849902 1.08695901019078 1038.77226290878 84.6818688394078 12.3493785410942 1.05622185850966 1.69778742291087 18.8140000343323 0.0410000011324883 1.57299995422363 0.034000001847744 2458187.028900 2458343.823287 0
 1978 589 1 1 ZTF_r 3113256960115 0 1.8802 177.538 17.0265 26.3006 2.3749e-06 0.0149023 0.0949734 2.92431e-06 1778 30. 0.068112 0.081704 19.7447 26.3006 1 2460867.7569676 589120201 725.743775817433 52.8195286513591 15.2842312395444 0.997178098738151 509.820915421465 96.2187491820256 5.33424715019272 1.05510404312974 1.69778742291087 18.8140000343323 0.0410000011324883 1.57299995422363 0.034000001847744 2458187.028900 2458343.823287 0
 1979 589 1 1 ZTF_g 3113342400115 0 1.8331 106.664 17.0962 26.3784 4.4208e-06 0.0202227 -0.0686689 5.42985e-06 1751 30. 0.057138 0.066487 19.6168 26.3784 1 2460867.8424074 589120101 632.08477402957 62.0366128358344 11.3339698362345 1.05234807584654 391.124080365131 118.045268577228 3.33565528119471 1.04585444746133 1.52917588432874 20.2609998703003 0.0700000002980232 1.68499994277954 0.063000001013279 2458204.005521 2458293.913194 0
